SaleDate,ProductCategoryName,Units,UnitOfMeasureName,TotalPrice,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,CCC Last Updated
11/4/2019,Concentrate,257,Grams,19810.1,0,0,293,19810.1,293,4/24/2023
11/1/2022,Vape Product,15813,Each,728865.82,17966,728865.82,0,0,17966,4/24/2023
8/6/2020,Concentrate,449,Grams,32675.29,0,0,483.5,32675.29,483.5,4/24/2023
5/12/2022,Buds,3,Pounds,136.37,0,0,0.02,136.37,0.02,4/24/2023
5/25/2021,Kief,85,Grams,2584,0,0,136.8,2584,136.8,4/24/2023
9/28/2019,Concentrate (Each),2688,Each,155398.12,2913,155398.12,0,0,2913,4/24/2023
4/3/2019,Raw Pre-Rolls,807,Grams,14757.8,0,0,980.75,14757.8,980.75,4/24/2023
10/6/2020,Concentrate,343,Grams,24157.13,0,0,355.5,24157.13,355.5,4/24/2023
2/3/2019,Concentrate (Each),3282,Each,178125.38,3585,178125.38,0,0,3585,4/24/2023
8/14/2022,Infused (non-edible),314,Each,16908.27,377,16908.27,0,0,377,4/24/2023
4/12/2022,Vape Product,12501,Each,716037.29,14055,716037.29,0,0,14055,4/24/2023
8/25/2021,Buds,13,Milligrams,523,0,0,45500,523,45500,4/24/2023
1/13/2019,Infused (edible),1228,Each,41237.53,1527,41237.53,0,0,1527,4/24/2023
1/12/2020,Concentrate,120,Grams,8976,0,0,116,8976,116,4/24/2023
6/23/2019,Concentrate,37,Grams,3128,0,0,35,3128,35,4/24/2023
7/30/2019,Infused (non-edible),1232,Each,73692.38,1502,73692.38,0,0,1502,4/24/2023
10/7/2022,Infused (non-edible),307,Each,14151.44,375,14151.44,0,0,375,4/24/2023
11/20/2021,Raw Pre-Rolls,3,Milligrams,20.01,0,0,1500,20.01,1500,4/24/2023
11/22/2020,Infused (edible),10609,Each,385098.95,13729,385098.95,0,0,13729,4/24/2023
6/12/2021,Raw Pre-Rolls,26574,Grams,576831.23,0,0,38324.3,576831.23,38324.3,4/24/2023
3/25/2022,Concentrate (Each),5829,Each,311967.62,6692,311967.62,0,0,6692,4/24/2023
8/5/2021,Kief,259,Grams,6695.63,0,0,337.3,6695.63,337.3,4/24/2023
1/9/2023,Buds,30528,Grams,1277836.91,0,0,168425.61,1277836.91,168425.61,4/24/2023
8/25/2021,Infused (edible),15780,Each,490164.88,20696,490164.88,0,0,20696,4/24/2023
2/11/2022,Raw Pre-Rolls,37025,Grams,721532.84,0,0,53560.98,721532.84,53560.98,4/24/2023
2/24/2022,Infused (edible),25352,Each,713764.33,32806,713764.33,0,0,32806,4/24/2023
12/7/2019,Concentrate (Each),3630,Each,210496.02,4064,210496.02,0,0,4064,4/24/2023
12/6/2021,Raw Pre-Rolls,21745,Grams,443032,0,0,31094.39,443032,31094.39,4/24/2023
5/22/2022,Buds,8,Ounces,360,0,0,0.96,360,0.96,4/24/2023
12/25/2021,Infused (edible),441,Each,10684.16,539,10684.16,0,0,539,4/24/2023
6/5/2021,Buds,33074,Grams,1772979.39,0,0,126281.51,1772979.39,126281.51,4/24/2023
8/5/2022,Concentrate,32,Milligrams,1049.1,0,0,30000,1049.1,30000,4/24/2023
1/27/2020,Kief,62,Grams,2645.8,0,0,69,2645.8,69,4/24/2023
2/10/2021,Raw Pre-Rolls,16131,Grams,336112.38,0,0,22122.18,336112.38,22122.18,4/24/2023
6/2/2019,Infused (non-edible),1293,Each,76895.05,1581,76895.05,0,0,1583.36,4/24/2023
10/25/2021,Infused (edible),13145,Each,397586.92,17293,397586.92,0,0,17293,4/24/2023
4/5/2023,Buds,37,Pounds,1348.69,,0,0.36,1348.69,0.36,4/24/2023
7/21/2021,Shake/Trim (by strain),496,Grams,22891.48,0,0,2999.75,22891.48,2999.75,4/24/2023
4/14/2019,Concentrate (Each),5798,Each,331186.31,6512,331186.31,0,0,6512,4/24/2023
10/10/2022,Infused Beverage,1819,Each,29508.16,3706,29508.16,0,0,3706,4/24/2023
4/2/2022,Infused Beverage,3628,Each,60475.74,6816,60475.74,0,0,6816,4/24/2023
4/6/2021,Infused Pre-Rolls,411,Grams,11777.35,0,0,494.53,11777.35,494.53,4/24/2023
12/2/2022,Infused Beverage,2962,Each,47512.64,6529,47512.64,0,0,6529,4/24/2023
4/14/2021,Raw Pre-Rolls,19177,Grams,408333.19,0,0,27525.47,408333.19,27525.47,4/24/2023
4/3/2023,Infused Beverage,1595,Each,23931.76,,23931.76,0,0,3097,4/24/2023
12/13/2020,Raw Pre-Rolls,13626,Grams,281661.25,0,0,18538.81,281661.25,18538.81,4/24/2023
9/21/2020,Shake/Trim (by strain),449,Grams,7872,0,0,528,7872,528,4/24/2023
6/1/2021,Infused (edible),12018,Each,387852.7,15503,387852.7,0,0,15503,4/24/2023
7/20/2022,Infused Pre-Rolls,1487,Grams,43531.11,0,0,1733.39,43531.11,1733.39,4/24/2023
8/6/2021,Raw Pre-Rolls,33747,Grams,735410.43,0,0,49158.21,735410.43,49158.21,4/24/2023
2/8/2019,Buds,1207,Each,22798.86,1862,22798.86,0,0,1862,4/24/2023
12/10/2020,Concentrate (Each),2618,Each,156190.69,2968,156190.69,0,0,2968,4/24/2023
2/1/2023,Infused Beverage,1676,Each,25640.4,3368,25640.4,0,0,3368,4/24/2023
6/10/2022,Infused Beverage,3710,Each,65112.15,7509,65112.15,0,0,7509,4/24/2023
1/10/2023,Shake/Trim (by strain),1078,Grams,44275.41,0,0,9412.5,44275.41,9412.5,4/24/2023
8/2/2022,Infused Beverage,2157,Each,36991.48,4372,36991.48,0,0,4372,4/24/2023
12/30/2018,Concentrate,7,Each,894.49,10,894.49,0,0,10,4/24/2023
11/29/2018,Kief,12,Grams,324.5,0,0,68.9,324.5,68.9,4/24/2023
6/24/2021,Infused (non-edible),395,Each,17955.28,469,17955.28,0,0,469,4/24/2023
10/12/2021,Raw Pre-Rolls,22472,Grams,471843.27,0,0,31774.41,471843.27,31774.41,4/24/2023
11/5/2022,Kief,163,Grams,4548.63,0,0,198.6,4548.63,198.6,4/24/2023
3/13/2019,Concentrate,43,Each,3151.94,46,3151.94,0,0,46,4/24/2023
1/30/2021,Infused (edible),19672,Each,689336.94,24965,689336.94,0,0,24965,4/24/2023
3/24/2021,Infused (edible),10867,Each,367568.41,13620,367568.41,0,0,13620,4/24/2023
10/26/2022,Infused Beverage,1693,Each,28503.83,3569,28503.83,0,0,3569,4/24/2023
2/12/2023,Buds,10,Pounds,487.77,0,0,0.1,487.77,0.1,4/24/2023
8/17/2021,Shake/Trim (by strain),452,Grams,20594,0,0,2913,20594,2913,4/24/2023
6/21/2019,Kief,46,Grams,861.25,0,0,33.8,861.25,33.8,4/24/2023
3/21/2023,Infused Beverage,1843,Each,26427.82,,26427.82,0,0,3443,4/24/2023
8/24/2022,Infused Pre-Rolls,1714,Grams,46956.41,0,0,2247.13,46956.41,2247.13,4/24/2023
11/6/2020,Infused (edible),13505,Each,482787.23,17496,482787.23,0,0,17496,4/24/2023
8/18/2022,Infused Beverage,2610,Each,44401.66,5552,44401.66,0,0,5552,4/24/2023
8/6/2022,Buds,2,Ounces,80,0,0,0.24,80,0.24,4/24/2023
9/7/2021,Infused (edible),13214,Each,413202.22,17211,413202.22,0,0,17211,4/24/2023
2/20/2021,Infused Pre-Rolls,485,Grams,13277.22,0,0,538.25,13277.22,538.25,4/24/2023
5/5/2019,Concentrate (Each),6347,Each,380842.79,7153,380842.79,0,0,7153,4/24/2023
5/9/2022,Concentrate (Each),3528,Each,186250.99,4155,186250.99,0,0,4157.6,4/24/2023
1/14/2021,Infused (edible),10409,Each,365956.98,13536,365956.98,0,0,13536,4/24/2023
6/21/2019,Infused (non-edible),1595,Each,90670.01,1890,90670.01,0,0,1890,4/24/2023
1/26/2022,Raw Pre-Rolls,24959,Grams,498480.7,0,0,36290.37,498480.7,36290.37,4/24/2023
8/17/2020,Shake/Trim (by strain),354,Grams,6775,0,0,488,6775,488,4/24/2023
6/19/2019,Concentrate (Each),7,Grams,408,0,0,7,408,7,4/24/2023
1/19/2023,Infused Beverage,1999,Each,31051.82,4223,31051.82,0,0,4223,4/24/2023
10/26/2020,Raw Pre-Rolls,11600,Grams,232213.43,0,0,15027.44,232213.43,15027.44,4/24/2023
12/24/2020,Raw Pre-Rolls,20389,Grams,436134.4,0,0,29263.33,436134.4,29263.33,4/24/2023
2/25/2021,Raw Pre-Rolls,16923,Grams,364812.19,0,0,24029.67,364812.19,24029.67,4/24/2023
4/25/2021,Raw Pre-Rolls,18094,Grams,391690.16,0,0,26136.49,391690.16,26136.49,4/24/2023
9/26/2021,Raw Pre-Rolls,23335,Grams,503252.96,0,0,33273.69,503252.96,33273.69,4/24/2023
12/7/2020,Buds,18091,Grams,937129.71,0,0,66598.39,937129.71,66598.39,4/24/2023
4/23/2022,Kief,166,Grams,4933.04,0,0,187.17,4933.04,187.17,4/24/2023
5/12/2021,Infused (non-edible),243,Each,10246.55,284,10246.55,0,0,284,4/24/2023
11/7/2021,Infused (edible),17969,Each,537943.32,23122,537943.32,0,0,23122,4/24/2023
9/9/2022,Concentrate,10,Milligrams,400.43,0,0,12000,400.43,12000,4/24/2023
11/5/2020,Concentrate (Each),2354,Each,139894.14,2694,139894.14,0,0,2694,4/24/2023
9/14/2020,Buds,19858,Grams,1055720.85,0,0,73921.43,1055720.85,73921.43,4/24/2023
3/8/2021,Concentrate,9,Milligrams,600,0,0,0,600,0,4/24/2023
11/20/2021,Raw Pre-Rolls,30518,Grams,664665.98,0,0,46440.86,664665.98,46440.86,4/24/2023
3/8/2021,Infused (edible),8898,Each,300265.86,11339,300265.86,0,0,11339,4/24/2023
2/25/2022,Kief,91,Grams,2648.05,0,0,97,2648.05,97,4/24/2023
3/26/2019,Concentrate,3,Each,90,3,90,0,0,3,4/24/2023
4/18/2022,Infused Beverage,1894,Each,29140.53,3476,29140.53,0,0,3476,4/24/2023
7/8/2021,Infused (edible),18397,Each,578414.1,23173,578414.1,0,0,23173,4/24/2023
6/26/2022,Infused Beverage,2866,Each,46023.19,5438,46023.19,0,0,5438,4/24/2023
1/24/2019,Concentrate,3,Each,180,3,180,0,0,3,4/24/2023
1/3/2020,Concentrate (Each),3069,Each,187567.29,3537,187567.29,0,0,3537,4/24/2023
11/13/2022,Infused (non-edible),235,Each,10448.83,295,10448.83,0,0,295,4/24/2023
1/24/2022,Concentrate (Bulk),2,Grams,200,0,0,5,200,5,4/24/2023
5/16/2021,Infused (edible),15106,Each,497148.84,19196,497148.84,0,0,19196,4/24/2023
1/7/2022,Infused (edible),13143,Each,359152.81,16691,359152.81,0,0,16691,4/24/2023
12/20/2022,Shake/Trim (by strain),1328,Grams,51429.1,0,0,11012.6,51429.1,11012.6,4/24/2023
7/21/2021,Raw Pre-Rolls,24807,Grams,532779.26,0,0,35382.52,532779.26,35382.52,4/24/2023
12/9/2021,Raw Pre-Rolls,7,Milligrams,46.69,0,0,3500,46.69,3500,4/24/2023
8/9/2021,Shake/Trim (by strain),621,Grams,24324.47,0,0,3604.25,24324.47,3604.25,4/24/2023
4/27/2019,Buds,17501,Grams,605902.58,0,0,42365.48,605902.58,42365.48,4/24/2023
6/15/2020,Concentrate,257,Grams,19194.47,0,0,275,19194.47,275,4/24/2023
10/23/2019,Concentrate,152,Grams,10736,0,0,156,10736,156,4/24/2023
11/26/2022,Shake/Trim (by strain),1163,Grams,45989.56,0,0,8454.7,45989.56,8454.7,4/24/2023
2/2/2020,Concentrate,221,Grams,17169.01,0,0,230.5,17169.01,230.5,4/24/2023
5/24/2022,Buds,27711,Grams,1345482.44,0,0,123674.4,1345482.44,123674.4,4/24/2023
5/4/2019,Infused (edible),6507,Each,240233.6,8425,240233.6,0,0,8425,4/24/2023
9/10/2020,Shake/Trim (by strain),335,Grams,5823.75,0,0,389,5823.75,389,4/24/2023
1/6/2019,Infused (edible),693,Each,21059.33,961,21059.33,0,0,961,4/24/2023
7/24/2019,Buds,14589,Grams,601442.12,0,0,41896.85,601442.12,41896.85,4/24/2023
4/12/2023,Kief,117,Grams,3048.83,,0,139.66,3048.83,139.66,4/24/2023
1/7/2021,Kief,134,Grams,4960.34,0,0,174,4960.34,174,4/24/2023
8/11/2019,Concentrate,44,Grams,3017.96,0,0,38,3017.96,38,4/24/2023
3/16/2021,Infused Pre-Rolls,371,Grams,10643.63,0,0,426.5,10643.63,426.5,4/24/2023
1/27/2020,Concentrate (Each),2221,Each,133303.78,2416,133303.78,0,0,2416,4/24/2023
8/23/2020,Concentrate,286,Grams,19991,0,0,298.5,19991,298.5,4/24/2023
10/20/2022,Infused (non-edible),233,Each,10772.1,286,10772.1,0,0,286,4/24/2023
11/22/2021,Buds,26061,Grams,1405998.08,0,0,105689.95,1405998.08,105689.95,4/24/2023
5/4/2021,Infused (non-edible),241,Each,11251.62,298,11251.62,0,0,298,4/24/2023
9/11/2021,Buds,8,Milligrams,312,0,0,28000,312,28000,4/24/2023
4/23/2019,Raw Pre-Rolls,762,Grams,15859.27,0,0,1054.5,15859.27,1054.5,4/24/2023
6/11/2019,Concentrate,64,Grams,5703.86,0,0,58,5703.86,58,4/24/2023
10/28/2020,Concentrate (Each),2558,Each,155092.7,2905,155092.7,0,0,2905,4/24/2023
7/15/2019,Infused (non-edible),1237,Each,77848.77,1496,77848.77,0,0,1496,4/24/2023
4/27/2019,Concentrate (Each),8701,Each,500201.04,9578,500201.04,0,0,9578,4/24/2023
5/26/2019,Concentrate (Each),2,Grams,120,0,0,2,120,2,4/24/2023
1/30/2023,Vape Product,15730,Each,679045.88,17877,679045.88,0,0,17877,4/24/2023
3/31/2022,Vape Product,14375,Each,814387.77,15849,814387.77,0,0,15849,4/24/2023
8/16/2022,Concentrate,21,Milligrams,847.43,0,0,24000,847.43,24000,4/24/2023
4/5/2023,Vape Product,18194,Each,750646.39,,750646.39,0,0,20482,4/24/2023
8/12/2022,Vape Product,24166,Each,1177905,27365,1177905,0,0,27365,4/24/2023
4/22/2023,Infused Pre-Rolls,6,Milligrams,120,,0,6000,120,6000,4/24/2023
12/23/2019,Concentrate,393,Grams,24708.08,0,0,387,24708.08,387,4/24/2023
10/12/2022,Vape Product,16759,Each,784126.37,19110,784126.37,0,0,19148.5,4/24/2023
11/10/2022,Buds,10,Pounds,599.25,0,0,0.1,599.25,0.1,4/24/2023
3/6/2019,Infused (edible),2346,Each,88209.47,3418,88209.47,0,0,3418,4/24/2023
5/31/2022,Vape Product,13745,Each,751249.49,15072,751249.49,0,0,15072,4/24/2023
4/15/2022,Concentrate (Each),6495,Each,324943.61,7520,324943.61,0,0,7520,4/24/2023
3/12/2021,Buds,3,Milligrams,39,0,0,0,39,0,4/24/2023
1/16/2022,Concentrate (Bulk),5,Grams,416,0,0,6,416,6,4/24/2023
9/1/2022,Infused Pre-Rolls,1906,Grams,55535,0,0,2557.19,55535,2557.19,4/24/2023
6/9/2020,Kief,115,Grams,3552.13,0,0,166.5,3552.13,166.5,4/24/2023
11/22/2022,Vape Product,23319,Each,1036397.35,26642,1036397.35,0,0,26642,4/24/2023
1/3/2021,Infused Pre-Rolls,306,Grams,8100.39,0,0,335.2,8100.39,335.2,4/24/2023
9/17/2021,Shake/Trim,109,Grams,4759.49,0,0,666.5,4759.49,666.5,4/24/2023
1/7/2021,Suppository,1,Each,60,1,60,0,0,1,4/24/2023
2/23/2020,Shake/Trim (by strain),768,Grams,14133.85,0,0,942,14133.85,942,4/24/2023
5/27/2019,Buds,10544,Grams,383566.88,0,0,26829.38,383566.88,26829.38,4/24/2023
4/13/2019,Concentrate (Each),42,Grams,2520,0,0,42,2520,42,4/24/2023
4/30/2021,Concentrate (Each),5041,Each,301345.68,5626,301345.68,0,0,5626,4/24/2023
2/28/2019,Buds,7617,Grams,287332.39,0,0,20128.33,287332.39,20128.33,4/24/2023
5/6/2021,Shake/Trim,96,Grams,2713.91,0,0,179.75,2713.91,179.75,4/24/2023
10/29/2020,Kief,165,Grams,5689.79,0,0,200,5689.79,200,4/24/2023
4/23/2019,Infused (non-edible),451,Each,21449.29,502,21449.29,0,0,502,4/24/2023
11/27/2022,Infused Pre-Rolls,12,Milligrams,280.15,0,0,12000,280.15,12000,4/24/2023
7/7/2022,Infused Pre-Rolls,1457,Grams,43388.23,0,0,1799.03,43388.23,1799.03,4/24/2023
11/14/2021,Suppository,2,Each,200,2,200,0,0,2,4/24/2023
8/14/2020,Kief,158,Grams,5212.12,0,0,186,5212.12,186,4/24/2023
7/18/2021,Shake/Trim,13,Grams,1089.19,0,0,110,1089.19,110,4/24/2023
1/29/2022,Shake/Trim,7,Grams,340,0,0,98,340,98,4/24/2023
10/28/2019,Infused Pre-Rolls,12,Grams,280,0,0,10.5,280,10.5,4/24/2023
6/21/2022,Concentrate,4,Milligrams,186.74,0,0,3500,186.74,3500,4/24/2023
11/1/2022,Concentrate (Each),3801,Each,173173.36,4406,173173.36,0,0,4406,4/24/2023
8/4/2022,Infused Pre-Rolls,5,Milligrams,94.78,0,0,5000,94.78,5000,4/24/2023
1/23/2022,Buds,26861,Grams,1435129.55,0,0,112730.55,1435129.55,112730.55,4/24/2023
10/16/2020,Infused (non-edible),310,Each,13835.94,367,13835.94,0,0,367,4/24/2023
1/5/2023,Concentrate (Bulk),9,Grams,412.5,0,0,20.5,412.5,20.5,4/24/2023
2/9/2022,Shake/Trim (by strain),878,Grams,32072.44,0,0,4409.6,32072.44,4409.6,4/24/2023
12/23/2020,Shake/Trim,45,Grams,2129,0,0,110,2129,110,4/24/2023
6/30/2021,Concentrate (Bulk),3,Grams,163.34,0,0,3,163.34,3,4/24/2023
10/15/2020,Shake/Trim,26,Grams,870,0,0,29,870,29,4/24/2023
1/15/2020,Infused (non-edible),242,Each,14901.7,283,14901.7,0,0,283,4/24/2023
3/19/2022,Buds,35844,Grams,1907226.36,0,0,156899.05,1907226.36,156899.05,4/24/2023
10/14/2021,Raw Pre-Rolls,14,Milligrams,133.28,0,0,8000,133.28,8000,4/24/2023
4/19/2022,Infused (non-edible),262,Each,11752.3,302,11752.3,0,0,302,4/24/2023
2/26/2021,Shake/Trim,11,Grams,700.85,0,0,76,700.85,76,4/24/2023
7/11/2019,Concentrate (Each),7393,Each,457442.66,8431,457442.66,0,0,8431,4/24/2023
11/29/2021,Shake/Trim,2,Grams,130,0,0,17,130,17,4/24/2023
3/3/2019,Concentrate,72,Grams,5510.86,0,0,79,5510.86,79,4/24/2023
10/22/2019,Infused (edible),4966,Each,206017.1,6887,206017.1,0,0,6887,4/24/2023
2/4/2023,Shake/Trim,667,Grams,32754.85,0,0,9192.5,32754.85,9192.5,4/24/2023
3/31/2023,Shake/Trim,1475,Grams,73911.280000000,,0,23116.5,73911.280000000,23116.5,4/24/2023
2/5/2020,Infused (edible),6146,Each,232585.95,8070,232585.95,0,0,8070,4/24/2023
5/11/2019,Concentrate,89,Grams,5208.02,0,0,66.5,5208.02,66.5,4/24/2023
6/5/2022,Shake/Trim,104,Grams,7216.03,0,0,1212.9,7216.03,1212.9,4/24/2023
6/11/2019,Concentrate (Each),6,Grams,420,0,0,7,420,7,4/24/2023
2/21/2023,Suppository,4,Each,137.51,4,137.51,0,0,4,4/24/2023
11/20/2020,Kief,163,Grams,5276.33,0,0,189,5276.33,189,4/24/2023
1/9/2019,Concentrate,4,Grams,2052,0,0,31,2052,31,4/24/2023
6/22/2020,Infused (edible),6078,Each,228524.42,7896,228524.42,0,0,7896,4/24/2023
11/13/2020,Concentrate (Each),3534,Each,211786.36,4097,211786.36,0,0,4097,4/24/2023
9/29/2020,Kief,110,Grams,3333,0,0,122,3333,122,4/24/2023
12/28/2019,Infused (edible),12301,Each,460407.02,15826,460407.02,0,0,15826,4/24/2023
1/11/2020,Concentrate (Each),3167,Each,201121.17,3483,201121.17,0,0,3577.5,4/24/2023
11/29/2022,Shake/Trim,368,Grams,16203.53,0,0,3182.5,16203.53,3182.5,4/24/2023
12/31/2022,Immature Plants,15,Each,585,20,585,0,0,20,4/24/2023
8/25/2021,Shake/Trim (by strain),537,Grams,22620.19,0,0,3755.5,22620.19,3755.5,4/24/2023
5/1/2022,Concentrate (Each),3995,Each,208063.84,4511,208063.84,0,0,4531.9,4/24/2023
8/16/2022,Infused Pre-Rolls,1440,Grams,41608.94,0,0,1820.92,41608.94,1820.92,4/24/2023
5/9/2022,Immature Plants,4,Each,210,8,210,0,0,8,4/24/2023
6/29/2019,Infused (non-edible),1701,Each,99863.93,2005,99863.93,0,0,2005,4/24/2023
2/6/2019,Buds,6453,Grams,251237.59,0,0,17799.22,251237.59,17799.22,4/24/2023
5/20/2021,Infused (non-edible),248,Each,10995.09,301,10995.09,0,0,301,4/24/2023
5/2/2022,Shake/Trim (by strain),967,Grams,40644.59,0,0,6564.75,40644.59,6564.75,4/24/2023
6/28/2020,Vape Product,4919,Each,347801.35,5808,347801.35,0,0,5830.4,4/24/2023
5/26/2022,Concentrate,103,Grams,5549.24,0,0,107.43,5549.24,107.43,4/24/2023
3/4/2022,Infused (non-edible),359,Each,16661.86,413,16661.86,0,0,413,4/24/2023
11/10/2020,Shake/Trim (by strain),362,Grams,7131.04,0,0,442,7131.04,442,4/24/2023
9/18/2019,Buds,14960,Grams,669509,0,0,46982.93,669509,46982.93,4/24/2023
12/29/2021,Concentrate,2,Milligrams,160,0,0,2000,160,2000,4/24/2023
10/1/2022,Buds,2,Pounds,120,0,0,0.02,120,0.02,4/24/2023
2/8/2020,Infused (non-edible),389,Each,18970.84,452,18970.84,0,0,452,4/24/2023
3/2/2020,Vape Product,3742,Each,253420.25,4180,253420.25,0,0,4180,4/24/2023
8/26/2020,Vape Product,6158,Each,423215.78,7196,423215.78,0,0,7196,4/24/2023
1/14/2020,Shake/Trim (by strain),578,Grams,11766.65,0,0,866,11766.65,866,4/24/2023
7/29/2022,Raw Pre-Rolls,1,Kilograms,30,0,0,0,30,0,4/24/2023
8/22/2020,Concentrate (Each),3663,Each,215430.06,4135,215430.06,0,0,4135,4/24/2023
7/3/2022,Buds,30893,Grams,1498315.82,0,0,148507.85,1498315.82,148507.85,4/24/2023
7/10/2021,Kief,5,Milligrams,180,0,0,2150,180,2150,4/24/2023
12/21/2022,Concentrate,304,Grams,12952.81,0,0,315.5,12952.81,315.5,4/24/2023
4/3/2019,Buds,10043,Grams,381596.27,0,0,27474.77,381596.27,27474.77,4/24/2023
8/28/2021,Concentrate (Each),5411,Each,319165.75,5961,319165.75,0,0,5961,4/24/2023
8/4/2020,Kief,111,Grams,3810.66,0,0,134,3810.66,134,4/24/2023
2/18/2023,Concentrate,252,Grams,13359.7,0,0,345.1,13359.7,345.1,4/24/2023
3/20/2022,Concentrate,78,Grams,4363.61,0,0,73.54,4363.61,73.54,4/24/2023
12/13/2021,Infused Pre-Rolls,993,Grams,31974.57,0,0,1052.44,31974.57,1052.44,4/24/2023
10/9/2022,Concentrate (Bulk),15,Grams,503.51,0,0,13.5,503.51,13.5,4/24/2023
1/31/2021,Kief,73,Grams,2345.66,0,0,84,2345.66,84,4/24/2023
7/16/2022,Concentrate,69,Grams,3078.12,0,0,68.5,3078.12,68.5,4/24/2023
12/16/2021,Buds,30578,Grams,1635538.16,0,0,127924.42,1635538.16,127924.42,4/24/2023
4/19/2019,Shake/Trim,37,Grams,2000.09,0,0,154,2000.09,154,4/24/2023
12/11/2022,Concentrate (Each),3589,Each,164496.75,4160,164496.75,0,0,4160,4/24/2023
4/18/2023,Concentrate,217,Grams,11976.94,,0,343.5,11976.94,343.5,4/24/2023
6/22/2021,Concentrate (Bulk),2,Grams,120,0,0,2,120,2,4/24/2023
3/28/2023,Infused Pre-Rolls,1844,Grams,45830.22,,0,2223.69,45830.22,2223.69,4/24/2023
9/21/2022,Concentrate,161,Grams,7071.25,0,0,152,7071.25,152,4/24/2023
5/14/2019,Shake/Trim (by strain),218,Grams,4204.57,0,0,306.5,4204.57,306.5,4/24/2023
9/13/2022,Raw Pre-Rolls,33576,Grams,591629.55,0,0,52079.1,591629.55,52079.1,4/24/2023
2/2/2022,Buds,7,Kilograms,82.53,0,0,0,82.53,0,4/24/2023
1/3/2022,Infused (non-edible),249,Each,11123.37,276,11123.37,0,0,276,4/24/2023
7/26/2020,Shake/Trim,62,Grams,1936.92,0,0,91,1936.92,91,4/24/2023
7/1/2022,Shake/Trim (by strain),3347,Grams,113080.35,0,0,21810.38,113080.35,21810.38,4/24/2023
3/15/2019,Shake/Trim (by strain),283,Grams,8833.37,0,0,584.75,8833.37,584.75,4/24/2023
12/24/2022,Raw Pre-Rolls,48024,Grams,819901.270000001,0,0,83386.81,819901.270000001,83386.81,4/24/2023
2/19/2022,Infused Pre-Rolls,1447,Grams,50696.95,0,0,1724.67,50696.95,1724.67,4/24/2023
2/21/2023,Buds,33704,Grams,1384222.65,0,0,220548.69,1384222.65,220548.69,4/24/2023
5/11/2022,Infused Pre-Rolls,2,Milligrams,54,0,0,2000,54,2000,4/24/2023
10/1/2020,Shake/Trim,49,Grams,1950,0,0,65,1950,65,4/24/2023
2/9/2023,Concentrate (Each),4603,Each,204189.9,5393,204189.9,0,0,5393,4/24/2023
8/14/2022,Kief,165,Grams,5142.84,0,0,200,5142.84,200,4/24/2023
3/3/2023,Raw Pre-Rolls,55262,Grams,921216.27,,0,94323.25,921216.27,94323.25,4/24/2023
4/18/2023,Infused (non-edible),243,Each,9574.57,,9574.57,0,0,304,4/24/2023
8/25/2022,Infused (edible),21773,Each,596755.81,29167,596755.81,0,0,29167,4/24/2023
7/2/2022,Raw Pre-Rolls,45003,Grams,836033.84,0,0,70701.42,836033.84,70701.42,4/24/2023
11/14/2021,Infused Beverage,2247,Each,33579.17,4352,33579.17,0,0,4352,4/24/2023
1/14/2023,Infused (edible),31968,Each,863176.21,41069,863176.21,0,0,41069,4/24/2023
1/12/2022,Infused Beverage,1699,Each,27663,3301,27663,0,0,3301,4/24/2023
10/14/2019,Kief,62,Grams,1899.82,0,0,57.5,1899.82,57.5,4/24/2023
10/27/2021,Concentrate (Each),3517,Each,203405.45,3991,203405.45,0,0,3991,4/24/2023
5/8/2019,Buds,18,Each,1101.41,19,1101.41,0,0,19,4/24/2023
11/7/2019,Shake/Trim (by strain),408,Grams,7350.1,0,0,500,7350.1,500,4/24/2023
6/19/2022,Infused (edible),20745,Each,566719.74,26801,566719.74,0,0,26801,4/24/2023
8/31/2021,Infused Beverage,1822,Each,28088.54,3593,28088.54,0,0,3593,4/24/2023
2/29/2020,Infused Pre-Rolls,996,Grams,25972.75,0,0,913.49,25972.75,913.49,4/24/2023
1/9/2021,Shake/Trim (by strain),355,Grams,11561.6,0,0,1139.5,11561.6,1139.5,4/24/2023
6/5/2020,Shake/Trim,3,Grams,60,0,0,6,60,6,4/24/2023
9/3/2019,Shake/Trim,18,Grams,425,0,0,22,425,22,4/24/2023
3/15/2021,Infused Beverage,863,Each,11608.53,1337,11608.53,0,0,1337,4/24/2023
6/15/2020,Concentrate (Each),1983,Each,123730.38,2286,123730.38,0,0,2286,4/24/2023
5/21/2021,Infused Beverage,3193,Each,49920.53,6013,49920.53,0,0,6013,4/24/2023
11/13/2022,Raw Pre-Rolls,32293,Grams,545604.48,0,0,49856.7,545604.48,49856.7,4/24/2023
9/5/2021,Kief,84,Grams,2728.06,0,0,139,2728.06,139,4/24/2023
8/2/2022,Concentrate (Bulk),18,Grams,938.5,0,0,15.5,938.5,15.5,4/24/2023
7/3/2021,Infused Beverage,5101,Each,77705.81,9609,77705.81,0,0,9609,4/24/2023
3/14/2023,Infused (edible),10652,Each,251713.2,,251713.2,0,0,13406,4/24/2023
4/13/2022,Infused (edible),16921,Each,473682.17,22160,473682.17,0,0,22160,4/24/2023
10/31/2022,Infused (edible),16248,Each,418336.03,21340,418336.03,0,0,21340,4/24/2023
