SaleDate,ProductCategoryName,UnitOfMeasureName,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,TotalPrice
3/6/2021,Concentrate,Milligrams,0,0,0,570.5,0,570.5
3/6/2021,Concentrate (Each),Each,5087,267517.14,0,0,5087,267517.14
3/6/2021,Infused (edible),Each,27291,721833.9,0,0,27291,721833.9
3/6/2021,Infused (non-edible),Each,407,15462.74,0,0,407,15462.74
3/6/2021,Infused Beverage,Each,3361,29198.56,0,0,3361,29198.56
3/6/2021,Infused Pre-Rolls,Grams,0,0,633.85,15152.47,633.85,15152.47
3/6/2021,Kief,Grams,0,0,144,3880.34,144,3880.34
3/6/2021,Raw Pre-Rolls,Grams,0,0,30196.56,458838.71,30196.56,458838.71
3/6/2021,Shake/Trim,Grams,0,0,46,613.34,46,613.34
3/6/2021,Shake/Trim (by strain),Grams,0,0,2939.35,23327.06,2939.35,23327.06
3/6/2021,Vape Product,Each,13934,795621.56,0,0,13934,795621.56
3/7/2021,Buds,Grams,0,0,89968.87,1285572.82,89968.87,1285572.82
3/7/2021,Buds,Milligrams,0,0,0,65,0,65
3/7/2021,Concentrate,Grams,0,0,559.5,37336.72,559.5,37336.72
3/7/2021,Concentrate,Milligrams,0,0,0,460,0,460
3/7/2021,Concentrate (Each),Each,3809,198161.99,0,0,3809,198161.99
3/7/2021,Infused (edible),Each,17574,466979.22,0,0,17574,466979.22
3/7/2021,Infused (non-edible),Each,335,12810.9,0,0,335,12810.9
3/7/2021,Infused Beverage,Each,2144,18388.26,0,0,2144,18388.26
3/7/2021,Infused Pre-Rolls,Grams,0,0,476.95,10975.23,476.95,10975.23
3/7/2021,Kief,Grams,0,0,132,3528.47,132,3528.47
3/7/2021,Raw Pre-Rolls,Grams,0,0,22713.32,341872.68,22713.32,341872.68
3/7/2021,Shake/Trim,Grams,0,0,103,985.02,103,985.02
3/7/2021,Shake/Trim (by strain),Grams,0,0,2391.65,19609.02,2391.65,19609.02
3/7/2021,Vape Product,Each,9859,567285.54,0,0,9859,567285.54
3/8/2021,Buds,Grams,0,0,77604.25,1100659.57,77604.25,1100659.57
3/8/2021,Buds,Milligrams,0,0,0,13,0,13
3/8/2021,Concentrate,Grams,0,0,497.5,32558.63,497.5,32558.63
3/8/2021,Concentrate,Milligrams,0,0,0,600,0,600
3/8/2021,Concentrate (Each),Each,3033,157165.6,0,0,3033,157165.6
3/8/2021,Infused (edible),Each,11337,300205.86,0,0,11337,300205.86
3/8/2021,Infused (non-edible),Each,192,7699.07,0,0,192,7699.07
3/8/2021,Infused Beverage,Each,1344,11394.87,0,0,1344,11394.87
3/8/2021,Infused Pre-Rolls,Grams,0,0,230.85,5658.67,230.85,5658.67
3/8/2021,Kief,Grams,0,0,139.6,3353.5,139.6,3353.5
3/8/2021,Raw Pre-Rolls,Grams,0,0,20138.55,301253.54,20138.55,301253.54
3/8/2021,Shake/Trim,Grams,0,0,46,688.34,46,688.34
3/8/2021,Shake/Trim (by strain),Grams,0,0,1858,14501.55,1858,14501.55
3/8/2021,Suppository,Each,2,120,0,0,2,120
3/8/2021,Vape Product,Each,7983,453312.37,0,0,7983,453312.37
3/9/2021,Buds,Grams,0,0,84767.77,1206291.37,84767.77,1206291.37
3/9/2021,Buds,Milligrams,0,0,0,26,0,26
3/9/2021,Concentrate,Grams,0,0,477.5,31166.4,477.5,31166.4
3/9/2021,Concentrate,Milligrams,0,0,0,875,0,875
3/9/2021,Concentrate (Each),Each,3272,174361.87,0,0,3272,174361.87
3/9/2021,Infused (edible),Each,12595,318175.23,0,0,12595,318175.23
3/9/2021,Infused (non-edible),Each,192,6954.55,0,0,192,6954.55
3/9/2021,Infused Beverage,Each,1433,11996.65,0,0,1433,11996.65
3/9/2021,Infused Pre-Rolls,Grams,0,0,357.4,8941.45,357.4,8941.45
3/9/2021,Kief,Grams,0,0,227.4,4073.83,227.4,4073.83
3/9/2021,Raw Pre-Rolls,Grams,0,0,22831.32,334533,22831.32,334533
3/9/2021,Shake/Trim,Grams,0,0,42,689.17,42,689.17
3/9/2021,Shake/Trim (by strain),Grams,0,0,2616.75,20573.18,2616.75,20573.18
3/9/2021,Vape Product,Each,8720,491155.49,0,0,8720,491155.49
3/10/2021,Buds,Grams,0,0,87737.37,1235831.54,87737.37,1235831.54
3/10/2021,Buds,Milligrams,0,0,0,87.1,0,87.1
3/10/2021,Concentrate,Grams,0,0,516.5,33876.85,516.5,33876.85
3/10/2021,Concentrate,Milligrams,0,0,0,395,0,395
3/10/2021,Concentrate (Each),Each,3306,176694.31,0,0,3306,176694.31
3/10/2021,Infused (edible),Each,13654,361765.04,0,0,13654,361765.04
3/10/2021,Infused (non-edible),Each,217,8401.98,0,0,217,8401.98
3/10/2021,Infused Beverage,Each,1817,15534.6,0,0,1817,15534.6
3/10/2021,Infused Pre-Rolls,Grams,0,0,374.1,9437,374.1,9437
3/10/2021,Kief,Grams,0,0,174.6,3350.68,174.6,3350.68
3/10/2021,Raw Pre-Rolls,Grams,0,0,23189.81,348675.48,23189.81,348675.48
3/10/2021,Shake/Trim,Grams,0,0,104,1180.02,104,1180.02
3/10/2021,Shake/Trim (by strain),Grams,0,0,2384,19950.54,2384,19950.54
3/10/2021,Vape Product,Each,8941,514719.69,0,0,9021.5,514719.69
3/11/2021,Buds,Grams,0,0,94265.52,1338072.04,94265.52,1338072.04
3/11/2021,Buds,Milligrams,0,0,0,65,0,65
3/11/2021,Concentrate,Grams,0,0,588.5,38149.47,588.5,38149.47
3/11/2021,Concentrate,Milligrams,0,0,0,135,0,135
3/11/2021,Concentrate (Each),Each,3481,187672.98,0,0,3481,187672.98
3/11/2021,Infused (edible),Each,14905,397175.27,0,0,14905,397175.27
3/11/2021,Infused (non-edible),Each,208,8664.9,0,0,208,8664.9
3/11/2021,Infused Beverage,Each,2000,17718.21,0,0,2000,17718.21
3/11/2021,Infused Pre-Rolls,Grams,0,0,407.6,10707.75,407.6,10707.75
3/11/2021,Kief,Grams,0,0,218,4801.15,218,4801.15
3/11/2021,Raw Pre-Rolls,Grams,0,0,24866.08,374771.38,24866.08,374771.38
3/11/2021,Shake/Trim,Grams,0,0,75,1122.51,75,1122.51
3/11/2021,Shake/Trim (by strain),Grams,0,0,2644.9,21515.36,2644.9,21515.36
3/11/2021,Vape Product,Each,9906,573611.74,0,0,9906,573611.74
3/12/2021,Buds,Grams,0,0,127784.83,1812572.83,127784.83,1812572.83
3/12/2021,Buds,Milligrams,0,0,0,39,0,39
3/12/2021,Concentrate,Grams,0,0,711.45,46364.9,711.45,46364.9
3/12/2021,Concentrate,Milligrams,0,0,0,210,0,210
3/12/2021,Concentrate (Each),Each,4942,263392.48,0,0,4942,263392.48
3/12/2021,Infused (edible),Each,21648,578551.08,0,0,21648,578551.08
3/12/2021,Infused (non-edible),Each,333,13061.58,0,0,333,13061.58
3/12/2021,Infused Beverage,Each,3400,30145.12,0,0,3400,30145.12
3/12/2021,Infused Pre-Rolls,Grams,0,0,554.2,14430.92,554.2,14430.92
3/12/2021,Kief,Grams,0,0,212.3,4530.51,212.3,4530.51
3/12/2021,Raw Pre-Rolls,Grams,0,0,34075.09,510151.76,34075.09,510151.76
3/12/2021,Shake/Trim,Grams,0,0,103,1226.69,103,1226.69
3/12/2021,Shake/Trim (by strain),Grams,0,0,3017.05,25109.8,3017.05,25109.8
3/12/2021,Vape Product,Each,13516,773441.82,0,0,13516,773441.82
3/13/2021,Buds,Grams,0,0,137395.61,1960198.65,137395.61,1960198.65
3/13/2021,Buds,Milligrams,0,0,0,39,0,39
3/13/2021,Concentrate,Grams,0,0,813.3,52615.22,813.3,52615.22
3/13/2021,Concentrate,Milligrams,0,0,0,475,0,475
3/13/2021,Concentrate (Each),Each,5846,318740.06,0,0,5846,318740.06
3/13/2021,Infused (edible),Each,27989,753648.1,0,0,27989,753648.1
3/13/2021,Infused (non-edible),Each,408,15759.61,0,0,408,15759.61
3/13/2021,Infused Beverage,Each,3775,33095.28,0,0,3775,33095.28
3/13/2021,Infused Pre-Rolls,Grams,0,0,544.95,14041.19,544.95,14041.19
3/13/2021,Kief,Grams,0,0,288.6,5385.43,288.6,5385.43
3/13/2021,Raw Pre-Rolls,Grams,0,0,35304.38,531428.94,35304.38,531428.94
3/13/2021,Shake/Trim,Grams,0,0,39,689.17,39,689.17
3/13/2021,Shake/Trim (by strain),Grams,0,0,2955.85,22062.44,2955.85,22062.44
3/13/2021,Vape Product,Each,14939,866763.49,0,0,14939,866763.49
3/14/2021,Buds,Grams,0,0,91909.25,1308866.45,91909.25,1308866.45
3/14/2021,Buds,Milligrams,0,0,0,117,0,117
3/14/2021,Concentrate,Grams,0,0,549.5,36669.56,549.5,36669.56
3/14/2021,Concentrate,Milligrams,0,0,0,70,0,70
3/14/2021,Concentrate (Each),Each,3792,200888.46,0,0,3792,200888.46
3/14/2021,Infused (edible),Each,17218,464288.52,0,0,17218,464288.52
3/14/2021,Infused (non-edible),Each,299,12172.83,0,0,299,12172.83
3/14/2021,Infused Beverage,Each,1943,16891.26,0,0,1943,16891.26
3/14/2021,Infused Pre-Rolls,Grams,0,0,402.9,10149.78,402.9,10149.78
3/14/2021,Kief,Grams,0,0,168.4,3689.97,168.4,3689.97
3/14/2021,Raw Pre-Rolls,Grams,0,0,24730.91,369554.28,24730.91,369554.28
3/14/2021,Shake/Trim,Grams,0,0,131,1252.11,131,1252.11
3/14/2021,Shake/Trim (by strain),Grams,0,0,2525.75,20666.1,2525.75,20666.1
3/14/2021,Vape Product,Each,10213,590295.12,0,0,10213,590295.12
3/15/2021,Buds,Grams,0,0,85189.92,1210512.73,85189.92,1210512.73
3/15/2021,Buds,Milligrams,0,0,0,91,0,91
3/15/2021,Concentrate,Grams,0,0,501.7,33567.85,501.7,33567.85
3/15/2021,Concentrate,Milligrams,0,0,0,70,0,70
3/15/2021,Concentrate (Each),Each,3403,185602.82,0,0,3403,185602.82
3/15/2021,Infused (edible),Each,12430,329591.81,0,0,12430,329591.81
3/15/2021,Infused (non-edible),Each,191,7760.53,0,0,191,7760.53
3/15/2021,Infused Beverage,Each,1337,11608.53,0,0,1337,11608.53
3/15/2021,Infused Pre-Rolls,Grams,0,0,372.9,9324.5,372.9,9324.5
3/15/2021,Kief,Grams,0,0,191.5,3505.64,191.5,3505.64
3/15/2021,Raw Pre-Rolls,Grams,0,0,23196.51,347039.4,23196.51,347039.4
3/15/2021,Shake/Trim,Grams,0,0,60,792.51,60,792.51
3/15/2021,Shake/Trim (by strain),Grams,0,0,2084.75,15729.7,2084.75,15729.7
3/15/2021,Vape Product,Each,8951,511043.85,0,0,8951,511043.85
3/16/2021,Buds,Grams,0,0,94234.81,1323121.54,94234.81,1323121.54
3/16/2021,Buds,Milligrams,0,0,0,78,0,78
3/16/2021,Concentrate,Grams,0,0,520.8,34004.6,520.8,34004.6
3/16/2021,Concentrate (Each),Each,3767,203923.25,0,0,3767,203923.25
3/16/2021,Infused (edible),Each,13153,353452.33,0,0,13153,353452.33
3/16/2021,Infused (non-edible),Each,185,7434.43,0,0,185,7434.43
3/16/2021,Infused Beverage,Each,1646,14173.6,0,0,1646,14173.6
3/16/2021,Infused Pre-Rolls,Grams,0,0,426.5,10643.63,426.5,10643.63
3/16/2021,Kief,Grams,0,0,246.8,5118.48,246.8,5118.48
3/16/2021,Raw Pre-Rolls,Grams,0,0,24590.31,367121.43,24590.31,367121.43
3/16/2021,Shake/Trim,Grams,0,0,88,985.85,88,985.85
3/16/2021,Shake/Trim (by strain),Grams,0,0,2275.25,17095.9,2275.25,17095.9
3/16/2021,Suppository,Each,1,60,0,0,1,60
3/16/2021,Vape Product,Each,9939,559444.11,0,0,9939,559444.11
3/17/2021,Buds,Grams,0,0,127679.17,1770838.4,127679.17,1770838.4
3/17/2021,Buds,Milligrams,0,0,0,126.1,0,126.1
3/17/2021,Concentrate,Grams,0,0,689.22,45181.94,689.22,45181.94
3/17/2021,Concentrate (Each),Each,5406,295173.85,0,0,5406,295173.85
3/17/2021,Infused (edible),Each,16074,433198.58,0,0,16074,433198.58
3/17/2021,Infused (non-edible),Each,245,10471.87,0,0,245,10471.87
3/17/2021,Infused Beverage,Each,2382,19427.71,0,0,2382,19427.71
3/17/2021,Infused Pre-Rolls,Grams,0,0,556.85,14179.95,556.85,14179.95
3/17/2021,Kief,Grams,0,0,254.1,5062.66,254.1,5062.66
3/17/2021,Raw Pre-Rolls,Grams,0,0,31459.83,474726.76,31459.83,474726.76
3/17/2021,Shake/Trim,Grams,0,0,274,4365.02,274,4365.02
3/17/2021,Shake/Trim (by strain),Grams,0,0,3226.5,23289.46,3226.5,23289.46
3/17/2021,Vape Product,Each,12352,690702.06,0,0,12352,690702.06
3/18/2021,Buds,Grams,0,0,107376.9,1529189.33,107376.9,1529189.33
3/18/2021,Buds,Milligrams,0,0,0,52,0,52
3/18/2021,Concentrate,Grams,0,0,595.3,38854.88,595.3,38854.88
3/18/2021,Concentrate (Each),Each,4705,257961.79,0,0,4705,257961.79
3/18/2021,Infused (edible),Each,16942,450772.53,0,0,16942,450772.53
3/18/2021,Infused (non-edible),Each,252,9503.66,0,0,252,9503.66
3/18/2021,Infused Beverage,Each,2182,18499.17,0,0,2182,18499.17
3/18/2021,Infused Pre-Rolls,Grams,0,0,459.35,11585.58,459.35,11585.58
3/18/2021,Kief,Grams,0,0,208.1,3812.82,208.1,3812.82
3/18/2021,Raw Pre-Rolls,Grams,0,0,28292.79,424457.53,28292.79,424457.53
3/18/2021,Shake/Trim,Grams,0,0,111,2019.17,111,2019.17
3/18/2021,Shake/Trim (by strain),Grams,0,0,3012.3,22387,3012.3,22387
3/18/2021,Suppository,Each,1,60,0,0,1,60
3/18/2021,Vape Product,Each,11723,667875.44,0,0,11723,667875.44
3/19/2021,Buds,Grams,0,0,134536.3,1919412.78,134536.3,1919412.78
3/19/2021,Buds,Milligrams,0,0,0,13,0,13
3/19/2021,Concentrate,Grams,0,0,584.1,37986.57,584.1,37986.57
3/19/2021,Concentrate (Each),Each,5570,302478.22,0,0,5570,302478.22
3/19/2021,Infused (edible),Each,24555,655416.76,0,0,24555,655416.76
3/19/2021,Infused (non-edible),Each,424,13091.34,0,0,424,13091.34
3/19/2021,Infused Beverage,Each,4073,34688.79,0,0,4073,34688.79
3/19/2021,Infused Pre-Rolls,Grams,0,0,821.4,20046.55,821.4,20046.55
3/19/2021,Kief,Grams,0,0,213.4,5096.14,213.4,5096.14
3/19/2021,Raw Pre-Rolls,Grams,0,0,35315.56,533503.69,35315.56,533503.69
3/19/2021,Shake/Trim,Grams,0,0,141,2443.34,141,2443.34
3/19/2021,Shake/Trim (by strain),Grams,0,0,4265.5,31221.76,4265.5,31221.76
3/19/2021,Vape Product,Each,14886,839702.28,0,0,14998.5,839702.28
3/20/2021,Buds,Grams,0,0,135673.41,1945393.55,135673.41,1945393.55
3/20/2021,Concentrate,Grams,0,0,613.3,41086.49,613.3,41086.49
3/20/2021,Concentrate (Each),Each,5780,322019.22,0,0,5780,322019.22
3/20/2021,Infused (edible),Each,27323,733027.83,0,0,27323,733027.83
3/20/2021,Infused (non-edible),Each,426,16893.55,0,0,426,16893.55
3/20/2021,Infused Beverage,Each,3978,33804.61,0,0,3978,33804.61
3/20/2021,Infused Pre-Rolls,Grams,0,0,802.35,19931.29,802.35,19931.29
3/20/2021,Kief,Grams,0,0,242.6,5414.48,242.6,5414.48
3/20/2021,Raw Pre-Rolls,Grams,0,0,34949.43,533308.28,34949.43,533308.28
3/20/2021,Shake/Trim,Grams,0,0,204,2990.02,204,2990.02
3/20/2021,Shake/Trim (by strain),Grams,0,0,4379.4,32970.9,4379.4,32970.9
3/20/2021,Vape Product,Each,15468,867305.17,0,0,15468,867305.17
3/21/2021,Buds,Grams,0,0,97379.26,1393100.04,97379.26,1393100.04
3/21/2021,Concentrate,Grams,0,0,425.5,28783.04,425.5,28783.04
3/21/2021,Concentrate (Each),Each,4271,235755.05,0,0,4271,235755.05
3/21/2021,Infused (edible),Each,18258,492962.1,0,0,18258,492962.1
3/21/2021,Infused (non-edible),Each,278,11540.76,0,0,278,11540.76
3/21/2021,Infused Beverage,Each,2582,23068.63,0,0,2582,23068.63
3/21/2021,Infused Pre-Rolls,Grams,0,0,613.35,15344,613.35,15344
3/21/2021,Kief,Grams,0,0,201.3,4233.47,201.3,4233.47
3/21/2021,Raw Pre-Rolls,Grams,0,0,26425.72,399260.95,26425.72,399260.95
3/21/2021,Shake/Trim,Grams,0,0,132,2429.17,132,2429.17
3/21/2021,Shake/Trim (by strain),Grams,0,0,3389.95,25860.85,3389.95,25860.85
3/21/2021,Vape Product,Each,10867,615338.61,0,0,10867,615338.61
3/22/2021,Buds,Grams,0,0,87346.26,1239045.6,87346.26,1239045.6
3/22/2021,Concentrate,Grams,0,0,355.5,23151.64,355.5,23151.64
3/22/2021,Concentrate (Each),Each,3510,193877.06,0,0,3510,193877.06
3/22/2021,Infused (edible),Each,13314,352342.98,0,0,13314,352342.98
3/22/2021,Infused (non-edible),Each,224,9441.65,0,0,224,9441.65
3/22/2021,Infused Beverage,Each,1603,13961.64,0,0,1603,13961.64
3/22/2021,Infused Pre-Rolls,Grams,0,0,418.75,10412.75,418.75,10412.75
3/22/2021,Kief,Grams,0,0,165.3,3265.33,165.3,3265.33
3/22/2021,Raw Pre-Rolls,Grams,0,0,23606.81,355838.39,23606.81,355838.39
3/22/2021,Shake/Trim,Grams,0,0,70,987.51,70,987.51
3/22/2021,Shake/Trim (by strain),Grams,0,0,3340.25,23139.66,3340.25,23139.66
3/22/2021,Suppository,Each,1,60,0,0,1,60
3/22/2021,Vape Product,Each,8960,513961.08,0,0,8960,513961.08
3/23/2021,Buds,Grams,0,0,89336.77,1273623.94,89336.77,1273623.94
3/23/2021,Concentrate,Grams,0,0,342.5,22616.08,342.5,22616.08
3/23/2021,Concentrate (Each),Each,3599,197860.91,0,0,3599,197860.91
3/23/2021,Infused (edible),Each,12775,340390.02,0,0,12775,340390.02
3/23/2021,Infused (non-edible),Each,235,8584.16,0,0,235,8584.16
3/23/2021,Infused Beverage,Each,1857,16204.74,0,0,1857,16204.74
3/23/2021,Infused Pre-Rolls,Grams,0,0,438,11072.63,438,11072.63
3/23/2021,Kief,Grams,0,0,160.7,3448.97,160.7,3448.97
3/23/2021,Raw Pre-Rolls,Grams,0,0,24448.3,369425.2,24448.3,369425.2
3/23/2021,Shake/Trim,Grams,0,0,41,583.34,41,583.34
3/23/2021,Shake/Trim (by strain),Grams,0,0,3622.8,25274.68,3622.8,25274.68
3/23/2021,Vape Product,Each,9495,536582.63,0,0,9495,536582.63
3/24/2021,Buds,Grams,0,0,95082.45,1347865.93,95082.45,1347865.93
3/24/2021,Concentrate,Grams,0,0,356.26,23426.34,356.26,23426.34
3/24/2021,Concentrate (Each),Each,4014,221300.22,0,0,4014,221300.22
3/24/2021,Infused (edible),Each,13620,367568.41,0,0,13620,367568.41
3/24/2021,Infused (non-edible),Each,307,9107.83,0,0,307,9107.83
3/24/2021,Infused Beverage,Each,1925,16442.04,0,0,1925,16442.04
3/24/2021,Infused Pre-Rolls,Grams,0,0,510.05,12902.83,510.05,12902.83
3/24/2021,Kief,Grams,0,0,183.6,3707.83,183.6,3707.83
3/24/2021,Raw Pre-Rolls,Grams,0,0,26681.28,400800.65,26681.28,400800.65
3/24/2021,Shake/Trim,Grams,0,0,71,1062.51,71,1062.51
3/24/2021,Shake/Trim (by strain),Grams,0,0,3636.95,26625.51,3636.95,26625.51
3/24/2021,Vape Product,Each,9752,556801.87,0,0,9752,556801.87
3/25/2021,Buds,Grams,0,0,100579.28,1431602.77,100579.28,1431602.77
3/25/2021,Concentrate,Grams,0,0,407,26549.48,407,26549.48
3/25/2021,Concentrate (Each),Each,4067,221079.15,0,0,4067,221079.15
3/25/2021,Infused (edible),Each,15423,407233.29,0,0,15423,407233.29
3/25/2021,Infused (non-edible),Each,317,10420.34,0,0,317,10420.34
3/25/2021,Infused Beverage,Each,2576,21379.85,0,0,2576,21379.85
3/25/2021,Infused Pre-Rolls,Grams,0,0,590.9,14502,590.9,14502
3/25/2021,Kief,Grams,0,0,151,3004.47,151,3004.47
3/25/2021,Raw Pre-Rolls,Grams,0,0,28041.43,419671.81,28041.43,419671.81
3/25/2021,Shake/Trim,Grams,0,0,79,966.13,79,966.13
3/25/2021,Shake/Trim (by strain),Grams,0,0,3814.45,27690.65,3814.45,27690.65
3/25/2021,Vape Product,Each,11081,626663.28,0,0,11081,626663.28
3/26/2021,Buds,Grams,0,0,128588.57,1827842.84,128588.57,1827842.84
3/26/2021,Concentrate,Grams,0,0,455,30033.05,455,30033.05
3/26/2021,Concentrate (Each),Each,5379,290426.07,0,0,5379,290426.07
3/26/2021,Infused (edible),Each,23399,605354.72,0,0,23399,605354.72
3/26/2021,Infused (non-edible),Each,410,14148.23,0,0,410,14148.23
3/26/2021,Infused Beverage,Each,3837,33414.16,0,0,3837,33414.16
3/26/2021,Infused Pre-Rolls,Grams,0,0,747.5,18706.75,747.5,18706.75
3/26/2021,Kief,Grams,0,0,193.6,4302.98,193.6,4302.98
3/26/2021,Raw Pre-Rolls,Grams,0,0,34848.96,524226.01,34848.96,524226.01
3/26/2021,Shake/Trim,Grams,0,0,145,1727.78,145,1727.78
3/26/2021,Shake/Trim (by strain),Grams,0,0,4229.2,31382.01,4229.2,31382.01
3/26/2021,Vape Product,Each,13696,786527.06,0,0,13819.5,786527.06
3/27/2021,Buds,Grams,0,0,130383.72,1869088.6,130383.72,1869088.6
3/27/2021,Concentrate,Grams,0,0,466,30920.96,466,30920.96
3/27/2021,Concentrate (Each),Each,5500,301488.35,0,0,5500,301488.35
3/27/2021,Infused (edible),Each,27209,707334.95,0,0,27209,707334.95
3/27/2021,Infused (non-edible),Each,539,19959.87,0,0,539,19959.87
3/27/2021,Infused Beverage,Each,4158,35186.57,0,0,4158,35186.57
3/27/2021,Infused Pre-Rolls,Grams,0,0,747.25,17832.82,747.25,17832.82
3/27/2021,Kief,Grams,0,0,171.2,4393.31,171.2,4393.31
3/27/2021,Raw Pre-Rolls,Grams,0,0,35098.06,531656.66,35098.06,531656.66
3/27/2021,Shake/Trim,Grams,0,0,113,1378.42,113,1378.42
3/27/2021,Shake/Trim (by strain),Grams,0,0,4294.5,31646.68,4294.5,31646.68
3/27/2021,Vape Product,Each,14214,814903.47,0,0,14214,814903.47
3/28/2021,Buds,Grams,0,0,96879.42,1389788.46,96879.42,1389788.46
3/28/2021,Concentrate,Grams,0,0,412.5,27660.05,412.5,27660.05
3/28/2021,Concentrate (Each),Each,4485,246359.06,0,0,4485,246359.06
3/28/2021,Infused (edible),Each,18567,482862.56,0,0,18567,482862.56
3/28/2021,Infused (non-edible),Each,366,13391.32,0,0,366,13391.32
3/28/2021,Infused Beverage,Each,2290,18900.83,0,0,2290,18900.83
3/28/2021,Infused Pre-Rolls,Grams,0,0,507.93,12660.9,507.93,12660.9
3/28/2021,Kief,Grams,0,0,84.9,1998.48,84.9,1998.48
3/28/2021,Kief,Milligrams,0,0,0,65,0,65
3/28/2021,Raw Pre-Rolls,Grams,0,0,25243.24,381921.2,25243.24,381921.2
3/28/2021,Shake/Trim,Grams,0,0,4,60,4,60
3/28/2021,Shake/Trim (by strain),Grams,0,0,4163.6,30308.97,4163.6,30308.97
3/28/2021,Vape Product,Each,10892,628909.34,0,0,10892,628909.34
3/29/2021,Buds,Grams,0,0,91885.22,1312265.03,91885.22,1312265.03
3/29/2021,Concentrate,Grams,0,0,373.5,24339.74,373.5,24339.74
3/29/2021,Concentrate (Each),Each,3719,200771.41,0,0,3719,200771.41
3/29/2021,Infused (edible),Each,13880,367792.05,0,0,13880,367792.05
3/29/2021,Infused (non-edible),Each,290,10361.43,0,0,290,10361.43
3/29/2021,Infused Beverage,Each,1752,14417.79,0,0,1752,14417.79
3/29/2021,Infused Pre-Rolls,Grams,0,0,345.49,8697.01,345.49,8697.01
3/29/2021,Kief,Grams,0,0,118.4,2374.79,118.4,2374.79
3/29/2021,Raw Pre-Rolls,Grams,0,0,23635.3,356955.88,23635.3,356955.88
3/29/2021,Shake/Trim,Grams,0,0,76,610.85,76,610.85
3/29/2021,Shake/Trim (by strain),Grams,0,0,3799.75,27657.64,3799.75,27657.64
3/29/2021,Vape Product,Each,9366,535379.51,0,0,9366,535379.51
3/30/2021,Buds,Grams,0,0,94636.51,1346811.6,94636.51,1346811.6
3/30/2021,Concentrate,Grams,0,0,311,20610.4,311,20610.4
3/30/2021,Concentrate (Each),Each,3976,217019.28,0,0,3976,217019.28
3/30/2021,Infused (edible),Each,14660,383276.03,0,0,14660,383276.03
3/30/2021,Infused (non-edible),Each,303,11096.61,0,0,303,11096.61
3/30/2021,Infused Beverage,Each,2052,16637.96,0,0,2052,16637.96
3/30/2021,Infused Pre-Rolls,Grams,0,0,410.05,10003.62,410.05,10003.62
3/30/2021,Kief,Grams,0,0,176,3929.3,176,3929.3
3/30/2021,Kief,Milligrams,0,0,0,125,0,125
3/30/2021,Raw Pre-Rolls,Grams,0,0,24979.56,376977.95,24979.56,376977.95
3/30/2021,Shake/Trim,Grams,0,0,50,432.51,50,432.51
3/30/2021,Shake/Trim (by strain),Grams,0,0,4290.75,30481.29,4290.75,30481.29
3/30/2021,Vape Product,Each,10166,577209.27,0,0,10166,577209.27
3/31/2021,Buds,Grams,0,0,98780.45,1403929.35,98780.45,1403929.35
3/31/2021,Concentrate,Grams,0,0,343,22296.69,343,22296.69
3/31/2021,Concentrate (Each),Each,4086,220142.75,0,0,4086,220142.75
3/31/2021,Infused (edible),Each,16429,430226.55,0,0,16429,430226.55
3/31/2021,Infused (non-edible),Each,254,9117.93,0,0,254,9117.93
3/31/2021,Infused Beverage,Each,2205,19200.77,0,0,2205,19200.77
3/31/2021,Infused Pre-Rolls,Grams,0,0,468.14,11801.5,468.14,11801.5
3/31/2021,Kief,Grams,0,0,178.6,3849.15,178.6,3849.15
3/31/2021,Kief,Milligrams,0,0,0.01,625,0.01,625
3/31/2021,Raw Pre-Rolls,Grams,0,0,26452.35,399872.21,26452.35,399872.21
3/31/2021,Shake/Trim,Grams,0,0,47,387.51,47,387.51
3/31/2021,Shake/Trim (by strain),Grams,0,0,4384.2,31936.39,4384.2,31936.39
3/31/2021,Vape Product,Each,10542,604701.86,0,0,10542,604701.86
4/1/2021,Buds,Grams,0,0,109049.2,1555125.36,109049.2,1555125.36
4/1/2021,Concentrate,Grams,0,0,356,23581.13,356,23581.13
4/1/2021,Concentrate (Each),Each,4743,252908.61,0,0,4743,252908.61
4/1/2021,Infused (edible),Each,18837,488755.27,0,0,18837,488755.27
4/1/2021,Infused (non-edible),Each,304,10925.21,0,0,304,10925.21
4/1/2021,Infused Beverage,Each,2624,23014.59,0,0,2624,23014.59
4/1/2021,Infused Pre-Rolls,Grams,0,0,569.89,13623.36,569.89,13623.36
4/1/2021,Kief,Grams,0,0,187.6,3868.32,187.6,3868.32
4/1/2021,Kief,Milligrams,0,0,0,380,0,380
4/1/2021,Raw Pre-Rolls,Grams,0,0,29751,446616.54,29751,446616.54
4/1/2021,Shake/Trim,Grams,0,0,34,298.34,34,298.34
4/1/2021,Shake/Trim (by strain),Grams,0,0,4274.25,30914.1,4274.25,30914.1
